Date,Close,Volume
2023-09-21,10.229999542236328,325366
2023-09-22,11.25,429269
2023-09-25,12.369999885559082,1039652
2023-09-26,13.600000381469728,1105849
2023-09-27,14.960000038146973,74521500
2023-09-28,16.450000762939453,82353530
2023-09-29,18.09000015258789,172742100
2023-10-02,19.88999938964844,47151710
2023-10-03,21.86000061035156,10658390
2023-10-04,24.040000915527344,40102320
2023-10-05,21.63999938964844,17351810
2023-10-06,23.200000762939453,43842170
2023-10-10,23.18000030517578,25296990
2023-10-11,21.600000381469727,20685130
2023-10-12,19.90999984741211,23370190
2023-10-13,20.200000762939453,17317810
2023-10-16,18.799999237060547,12305090
2023-10-17,18.940000534057617,11833520
2023-10-18,17.68000030517578,12939680
2023-10-19,17.760000228881836,10976680
2023-10-20,16.56999969482422,10591940
2023-10-23,17.06999969482422,8209453
2023-10-24,17.40999984741211,7884319
2023-10-25,17.229999542236328,14863300
2023-10-26,17.389999389648438,10881500
2023-10-27,17.110000610351562,8732957
2023-10-30,18.0,12008500
2023-10-31,18.13999938964844,13265700
2023-11-01,17.68000030517578,8319633
2023-11-02,19.38999938964844,17576110
2023-11-03,20.18000030517578,17110770
2023-11-06,22.18000030517578,55459800
2023-11-07,22.299999237060547,72935540
2023-11-08,22.200000762939453,40059510
2023-11-09,24.420000076293945,43773120
2023-11-10,26.86000061035156,142569000
2023-11-13,27.299999237060547,147604400
2023-11-14,25.18000030517578,111950400
2023-11-15,27.68000030517578,60618870
2023-11-16,29.700000762939453,183784200
2023-11-17,29.700000762939453,105918200
2023-11-20,29.5,73699690
2023-11-21,28.81999969482422,48091360
2023-11-22,29.5,92004560
2023-11-23,28.979999542236328,55122510
2023-11-24,27.81999969482422,27127450
2023-11-27,26.700000762939453,44462570
2023-11-28,26.21999931335449,42974970
2023-11-29,25.059999465942383,34458560
2023-11-30,26.0,29631180
2023-12-01,26.100000381469727,38091180
2023-12-04,25.440000534057617,31476300
2023-12-05,25.0,22619700
2023-12-06,23.8799991607666,27096270
2023-12-07,24.07999992370605,24397850
2023-12-08,23.3799991607666,13538580
2023-12-11,22.5,16146160
2023-12-12,24.739999771118164,25965140
2023-12-13,22.799999237060547,36460600
2023-12-14,23.200000762939453,18464780
2023-12-15,24.57999992370605,46548000
2023-12-18,25.700000762939453,51573110
2023-12-19,25.0,26751950
2023-12-20,24.0,22434650
2023-12-21,23.399999618530277,25880180
2023-12-22,22.540000915527344,16006830
2023-12-26,19.76000022888184,25019510
2023-12-27,20.15999984741211,21506800
2023-12-28,21.34000015258789,18473960
2023-12-29,21.559999465942383,15880320
2024-01-02,23.700000762939453,22856710
2024-01-03,22.31999969482422,26333540
2024-01-04,22.13999938964844,20621400
2024-01-05,22.100000381469727,19972620
2024-01-08,22.8799991607666,22998740
2024-01-09,23.3799991607666,38554960
2024-01-10,25.700000762939453,49218650
2024-01-11,24.86000061035156,58497970
2024-01-12,24.3799991607666,36921920
2024-01-15,24.420000076293945,26965980
2024-01-16,23.399999618530277,26880170
2024-01-17,22.76000022888184,29151650
2024-01-18,23.5,40513200
2024-01-19,24.020000457763672,35935980
2024-01-22,23.13999938964844,29149640
2024-01-25,25.81999969482422,100445000
2024-01-26,27.399999618530277,85354020
2024-01-29,27.3799991607666,55524720
2024-01-30,27.8799991607666,57018830
2024-01-31,27.479999542236328,56046190
2024-02-01,28.5,57268280
2024-02-02,31.34000015258789,80980420
2024-02-05,34.459999084472656,3946982
2024-02-06,37.900001525878906,15080970
2024-02-07,41.68000030517578,96776190
2024-02-08,43.220001220703125,147077500
2024-02-09,41.880001068115234,87886270
2024-02-12,46.060001373291016,89729410
2024-02-13,47.34000015258789,122973000
2024-02-14,52.04999923706055,94248590
2024-02-15,50.45000076293945,106229400
2024-02-16,49.0,84711260
2024-02-19,47.97999954223633,78842400
2024-02-20,47.02000045776367,45440060
2024-02-21,51.70000076293945,59531120
2024-02-22,55.25,112707800
2024-02-23,60.75,54193950
2024-02-26,66.80000305175781,36751500
2024-02-27,69.9000015258789,97882230
2024-02-28,62.95000076293945,65066050
2024-02-29,69.19999694824219,42939910
2024-03-01,76.0999984741211,77762570
2024-03-04,72.44999694824219,92947320
2024-03-05,66.8499984741211,85177660
2024-03-06,60.20000076293945,64501230
2024-03-07,66.19999694824219,53269630
2024-03-08,64.5,69218190
2024-03-11,60.900001525878906,37346350
2024-03-12,59.650001525878906,40691820
2024-03-13,56.0,38967610
2024-03-14,57.150001525878906,49100630
2024-03-15,57.79999923706055,93171370
2024-03-18,55.75,39703240
2024-03-19,59.25,62268620
2024-03-20,60.70000076293945,43457740
2024-03-21,57.0,28791750
2024-03-22,59.900001525878906,24393740
2024-03-25,55.0,21393680
2024-03-26,52.45000076293945,29486820
2024-03-27,52.34999847412109,25166450
2024-03-28,49.040000915527344,32897170
2024-03-29,50.79999923706055,35254740
2024-04-01,49.77999877929688,19696050
2024-04-02,48.0,16280920
2024-04-03,46.959999084472656,20924630
2024-04-04,46.63999938964844,22017960
2024-04-05,47.52000045776367,16391470
2024-04-08,49.97999954223633,34676760
2024-04-09,48.91999816894531,12890600
2024-04-15,49.77999877929688,27532590
2024-04-16,45.900001525878906,25588690
2024-04-17,44.47999954223633,20675210
2024-04-18,43.58000183105469,16647110
2024-04-19,43.220001220703125,20644000
2024-04-22,47.540000915527344,30117110
2024-04-24,44.880001068115234,40389090
2024-04-25,44.20000076293945,17830390
2024-04-26,43.959999084472656,19921900
2024-04-29,42.77999877929688,16203070
