Date,Close,Volume
2019-12-11,5.058332920074463,5110239
2019-12-12,5.099999904632568,4385076
2019-12-13,5.058332920074463,3937998
2019-12-16,5.033332824707031,2425426
2019-12-17,5.216667175292969,4917582
2019-12-18,5.1666669845581055,4501911
2019-12-19,5.150000095367432,3738430
2019-12-20,5.150000095367432,2948548
2019-12-23,5.141666889190674,2111518
2019-12-24,5.199999809265137,1936803
2019-12-25,5.199999809265137,811187
2019-12-26,5.25,2188406
2019-12-27,5.233333110809326,3492419
2019-12-30,5.349999904632568,3156611
2019-12-31,5.375,1589175
2020-01-02,5.358333110809326,1182277
2020-01-03,5.333333015441895,2602071
2020-01-06,5.25,1252443
2020-01-07,5.341667175292969,1618352
2020-01-08,5.316667079925537,1840432
2020-01-09,5.400000095367432,2782199
2020-01-10,5.358333110809326,1600646
2020-01-13,5.383333206176758,1630763
2020-01-14,5.550000190734863,2720266
2020-01-15,5.491666793823242,1654467
2020-01-16,5.491666793823242,1463296
2020-01-17,5.441667079925537,3144230
2020-01-20,5.525000095367432,1236278
2020-01-21,5.474999904632568,2945423
2020-01-22,5.591667175292969,4171786
2020-01-23,5.5416669845581055,1223419
2020-01-24,5.566667079925537,2249283
2020-01-27,5.583333015441895,1861685
2020-01-28,5.566667079925537,3039729
2020-01-29,5.516666889190674,2340769
2020-01-30,5.550000190734863,1728397
2020-01-31,5.891666889190674,4003358
2020-02-03,5.758333206176758,2493711
2020-02-04,5.766666889190674,2271723
2020-02-05,5.7916669845581055,2394154
2020-02-06,5.699999809265137,3616623
2020-02-07,5.6666669845581055,1706444
2020-02-10,5.483333110809326,3142097
2020-02-11,5.458333015441895,2346646
2020-02-12,5.5,2775326
2020-02-13,5.591667175292969,3287294
2020-02-14,5.599999904632568,2604431
2020-02-17,5.633333206176758,1627960
2020-02-18,5.650000095367432,2403296
2020-02-19,5.675000190734863,3362105
2020-02-20,5.433332920074463,4675372
2020-02-21,5.516666889190674,2832809
2020-02-24,5.474999904632568,1774869
2020-02-25,5.516666889190674,2277850
2020-02-26,5.608333110809326,3798156
2020-02-27,5.433332920074463,3261670
2020-02-28,5.383333206176758,2286236
2020-03-02,5.308332920074463,2169935
2020-03-03,5.408332824707031,483733
2020-03-04,5.550000190734863,2152402
2020-03-05,5.508333206176758,5027423
2020-03-06,5.566667079925537,3057668
2020-03-09,5.191667079925537,3089036
2020-03-10,4.916666030883789,3432394
2020-03-11,4.916666030883789,0
2020-03-12,4.583333015441895,1995747
2020-03-13,4.983333110809326,2253971
2020-03-16,4.724999904632568,2388130
2020-03-17,4.75,3413409
2020-03-18,4.766665935516357,1206903
2020-03-19,4.675000190734863,2641528
2020-03-20,4.724999904632568,1242501
2020-03-23,4.891665935516357,2003554
